t_s,pzt,transmission,error
0.018509254627313655,-0.4814907453726863,0.02451914548380517,-0.02830838583799106
0.01900950475237619,-0.48099049524762383,0.047978892443034535,0.05794388074735222
0.01950975487743872,-0.4804902451225613,0.04251055916453715,0.07192367676813642
0.02001000500250125,-0.4799899949974987,0.04712430763935119,-0.022037273010555938
0.02051025512756378,-0.47948974487243623,0.0044530751521594525,0.015673638508580338
0.021010505252626314,-0.4789894947473737,0.020444243120187493,-0.04106533790867988
0.021510755377688845,-0.4784892446223111,0.0020784634791981976,-0.04517975818425755
0.022011005502751375,-0.47798899449724863,0.0473296213103441,0.01895810600557537
0.022511255627813906,-0.4774887443721861,0.05282201700213251,0.04029158088128065
0.02301150575287644,-0.4769884942471236,-0.015973887324441015,-0.03909188888109318
0.02351175587793897,-0.47648824412206103,0.08004868598272302,0.013352455418202
0.0240120060030015,-0.4759879939969985,0.05455549879142471,0.035376967272686306
0.02451225612806403,-0.475487743871936,0.01958431210941433,0.03707523665392039
0.02501250625312656,-0.47498749374687343,-0.0001566549861786587,0.03173233502258263
0.025512756378189096,-0.4744872436218109,0.018082102720045845,0.02381994816405228
0.026013006503251626,-0.4739869934967484,0.056487636633141505,0.03751523926376256
0.026513256628314157,-0.47348674337168584,0.053325960099300934,-0.03262226291793617
0.027013506753376687,-0.47298649324662334,0.04580276402562131,-0.014878234244772734
0.02751375687843922,-0.4724862431215608,0.053609430522791074,-0.017921734231111444
0.02801400700350175,-0.47198599299649824,0.0340850759957667,-0.035833571670321925
0.028514257128564282,-0.47148574287143574,0.03187493970724075,0.013339954410522593
0.029014507253626812,-0.4709854927463732,0.04920782288439761,-0.02239113617858529
0.029514757378689346,-0.47048524262131064,0.015831238440755898,-0.016542763302988685
0.030015007503751877,-0.46998499249624814,0.023695924826481057,-0.014166204165624977
0.030515257628814407,-0.4694847423711856,0.03233183689873283,0.004204508460162624
0.031015507753876938,-0.46898449224612304,0.06765719318672528,-0.04098634483155898
0.03151575787893947,-0.46848424212106055,0.05043585322906494,0.0331677247571701
0.032016008004002,-0.467983991995998,0.07270593882580186,0.009366539133267526
0.03251625812906453,-0.46748374187093544,0.04968837488690828,0.055846874585297794
0.03301650825412707,-0.46698349174587295,0.055493580035985354,-0.0014298910115792302
0.0335167583791896,-0.4664832416208104,0.0629996189458715,0.06664076661602367
0.03401700850425213,-0.46598299149574784,0.010201135472310576,-0.004710609572028921
0.03451725862931466,-0.46548274137068535,0.045214647086295384,-0.02534270343010381
0.03501750875437719,-0.4649824912456228,-0.01634814352248882,0.029918262785747177
0.03551775887943972,-0.4644822411205603,0.027362328727095108,-0.02116387030895353
0.03601800900450225,-0.46398199099549775,-0.0003250238087106408,0.02554210244864473
0.03651825912956478,-0.4634817408704352,0.03956114557143659,-0.05119710251244454
0.03701850925462731,-0.4629814907453727,0.029712565685826482,0.0963640303008808
0.03751875937968985,-0.46248124062031015,0.04216044760746472,0.007023843700534884
0.03801900950475238,-0.4619809904952476,0.065149190891818,0.005205920947576689
0.03851925962981491,-0.4614807403701851,0.046644200192484095,0.08200476831238206
0.03901950975487744,-0.46098049024512255,0.03416059899143197,0.03671580443860334
0.03951975987993997,-0.46048024012006006,-0.002142071947511648,0.026284594440654993
0.0400200100050025,-0.4599799899949975,0.03959600041926282,-0.01403731631550373
0.04052026013006503,-0.45947973986993496,0.010978553333094561,-0.02620892273907547
0.04102051025512756,-0.45897948974487246,0.021539505233895858,-0.007321116126078093
0.0415207603801901,-0.4584792396198099,0.04903962225874042,0.01717332275334823
0.04202101050525263,-0.45797898949474736,0.05436713392580812,0.020570879167343344
0.04252126063031516,-0.45747873936968486,0.01580132971008922,-0.08253578130398297
0.04302151075537769,-0.4569784892446223,0.010891653635055443,-0.05153912952713017
0.04352176088044022,-0.45647823911955976,0.04286635864930287,0.006338735252387307
0.04402201100550275,-0.45597798899449726,0.003044247782952654,-0.04158108357532164
0.04452226113056528,-0.4554777388694347,-0.0059959252645489375,-0.058509072048006046
0.04502251125562781,-0.45497748874437216,0.10293522799429938,-0.008649164900198472
0.04552276138069034,-0.45447723861930966,0.07640019426979139,-0.07967115760264412
0.04602301150575288,-0.4539769884942471,0.005820683162620827,-0.010435064300745468
0.04652326163081541,-0.45347673836918456,0.0947607809353777,-0.06087959501691424
0.04702351175587794,-0.45297648824412207,0.045704059080888586,0.009097942765336955
0.04752376188094047,-0.4524762381190595,0.025719448349373328,-0.006625231938325915
0.048024012006003,-0.451975987993997,0.029559652764706627,0.04709061221527504
0.04852426213106553,-0.45147573786893447,0.02106128778193453,-0.03364863316568982
0.04902451225612806,-0.4509754877438719,0.05541500165858321,-0.012343744634151789
0.04952476238119059,-0.4504752376188094,0.024260236674710736,-0.05106776545772147
0.05002501250625312,-0.44997498749374687,0.03149487127721667,-0.05323763919902598
0.05052526263131566,-0.4494747373686843,0.03645798743899288,-0.028537080526676282
0.05102551275637819,-0.4489744872436218,0.048145170228789023,-0.047056310499406444
0.05152576288144072,-0.44847423711855927,0.0684362652646232,-0.031894781783959054
0.05202601300650325,-0.4479739869934968,-0.02191805049828205,-0.04325021419639789
0.05252626313156578,-0.4474737368684342,0.052347311925627305,-0.015004002430737077
0.05302651325662831,-0.4469734867433717,0.04106518223017298,-0.05047185171365657
0.053526763381690844,-0.4464732366183092,0.026387391304073617,-0.003293332061254428
0.054027013506753374,-0.4459729864932466,0.09256513269900937,0.019437138243093253
0.054527263631815905,-0.4454727363681841,-0.009148350084130931,0.00705231819542881
0.05502751375687844,-0.4449724862431216,0.018096087278090506,0.0013033758353715695
0.05552776388194097,-0.444472236118059,0.052828779240967155,-0.013888854625228268
0.0560280140070035,-0.4439719859929965,0.05407986252260901,-0.043422284222579835
0.05652826413206603,-0.443471735867934,0.022143650680149063,-0.007147524369443364
0.057028514257128564,-0.44297148574287143,0.038905154968182816,-0.010432185861131598
0.057528764382191094,-0.4424712356178089,0.05442009220096693,-0.06403015534656473
0.058029014507253625,-0.4419709854927464,0.10019968696249743,0.011750513521316345
0.058529264632316155,-0.44147073536768383,0.04874058141637347,0.004187435396473899
0.05902951475737869,-0.4409704852426213,0.07189784235683817,-0.02483233501226411
0.05952976488244122,-0.4404702351175588,0.023307119052898624,-0.05711851792626377
0.060030015007503754,-0.43996998499249623,0.025068530820771165,-0.01492969760251678
0.060530265132566284,-0.43946973486743374,-0.020065838246436644,-0.005203748001354619
0.061030515257628815,-0.4389694847423712,0.02396171034353851,-0.0427673287601883
0.061530765382691345,-0.43846923461730863,0.03166264837627348,-0.03600689453494458
0.062031015507753876,-0.43796898449224614,0.068690444857965,-8.56571052708921e-05
0.06253126563281641,-0.4374687343671836,-0.005478763624683816,-0.05169123598397086
0.06303151575787894,-0.4369684842421211,-0.004845154518815856,-0.0031040115910550958
0.06353176588294147,-0.43646823411705854,0.08082455595938656,-0.01623643162447142
0.064032016008004,-0.435967983991996,0.04139022338439487,-0.008683349456893462
0.06453226613306653,-0.4354677338669335,0.06636636261221393,-0.012720698564968852
0.06503251625812906,-0.43496748374187094,0.05084604250537982,0.05490807202736642
0.0655327663831916,-0.4344672336168084,0.020773953569865354,0.04843436915122476
0.06603301650825413,-0.4339669834917459,0.06582700478096709,-0.0563972186847192
0.06653326663331666,-0.43346673336668334,0.07695021944955528,-0.10177506040833957
0.0670335167583792,-0.4329664832416208,0.028184007138046342,-0.038976251146396905
0.06753376688344172,-0.4324662331165583,0.014649610099633895,-0.04439297639568154
0.06803401700850426,-0.43196598299149574,0.10224746961844064,-0.06704486445618633
0.06853426713356678,-0.4314657328664332,0.061177237206459026,-0.034291206861281204
0.06903451725862932,-0.4309654827413707,0.05161848157849607,-0.03130662793006911
0.06953476738369184,-0.43046523261630815,0.04675227611428323,-0.024918128234353555
0.07003501750875438,-0.4299649824912456,0.08586848445934545,0.015928463403446922
0.07053526763381691,-0.4294647323661831,0.058725032576231226,-0.0060852235601615845
0.07103551775887944,-0.42896448224112055,0.047002818098003704,-0.04018804453802482
0.07153576788394198,-0.428464232116058,0.02561350963321516,-0.031905596824535365
0.0720360180090045,-0.4279639819909955,0.04220034018229426,0.0027284826709654385
0.07253626813406704,-0.42746373186593295,0.053583156769102254,-0.017164291535848062
0.07303651825912956,-0.42696348174087045,0.042044791394690056,0.021475120514502226
0.0735367683841921,-0.4264632316158079,0.07039926891313009,-0.029100706930162038
0.07403701850925462,-0.4259629814907454,0.05229464293350686,-0.018181318324220288
0.07453726863431716,-0.42546273136568286,0.05958744675944755,0.026602498941789274
0.0750375187593797,-0.4249624812406203,0.022652936049491385,-0.032209287055938673
0.07553776888444222,-0.4244622311155578,0.012387181330559126,0.005718384072011567
0.07603801900950476,-0.42396198099049526,0.0958464718620865,-0.05353637198074069
0.07653826913456728,-0.4234617308654327,0.05181145888673798,-0.003750204715714906
0.07703851925962982,-0.4229614807403702,0.06277908648498828,-0.03736816473445329
0.07753876938469234,-0.42246123061530766,0.06443034578704507,-0.014440329088379167
0.07803901950975488,-0.4219609804902451,0.05260295813515069,-0.017277768512219294
0.0785392696348174,-0.4214607303651826,0.07409718369169574,0.012129034781453293
0.07903951975987994,-0.42096048024012006,0.017266776523274054,0.005398981565899888
0.07953976988494248,-0.4204602301150575,0.03700064373096421,0.020206580455594453
0.080040020010005,-0.419959979989995,0.04830274854415688,-0.03411422862543534
0.08054027013506754,-0.41945972986493246,0.0494014555088399,0.05374877441878496
0.08104052026013006,-0.4189594797398699,0.0594577650558694,-0.007996245001322757
0.0815407703851926,-0.4184592296148074,0.06403964441896715,-0.029522383449990662
0.08204102051025512,-0.41795897948974486,0.04321079045096783,-0.006109805321951481
0.08254127063531766,-0.4174587293646823,-0.005566796295896896,-0.04598457026260576
0.0830415207603802,-0.4169584792396198,0.015191052239567526,0.025771409736339367
0.08354177088544272,-0.41645822911455727,0.003857536943689184,0.0811456911584227
0.08404202101050526,-0.4159579789894947,0.03386803109303244,-0.009079319269219933
0.08454227113556778,-0.4154577288644322,0.06553620910156965,-0.018593225053068718
0.08504252126063032,-0.41495747873936967,0.025140967871120613,-0.012892213067871763
0.08554277138569284,-0.41445722861430717,0.050299078724515056,0.047958053725848805
0.08604302151075538,-0.4139569784892446,0.03724401693097075,0.0006377035872935956
0.0865432716358179,-0.4134567283641821,0.04418008648865198,-0.0231704792919319
0.08704352176088044,-0.4129564782391196,0.051384517977517113,-0.018472728525362563
0.08754377188594298,-0.412456228114057,0.025941671618009005,0.09457790334577658
0.0880440220110055,-0.4119559779889945,0.0259656392019326,0.024689127679146092
0.08854427213606804,-0.411455727863932,-0.027646547162504698,0.08238128565964428
0.08904452226113056,-0.4109554777388694,0.033106285856615666,0.04918984852040921
0.0895447723861931,-0.41045522761380693,0.09325251275713681,0.023286240452168337
0.09004502251125562,-0.4099549774887444,0.023695650153983987,-0.008880898406184935
0.09054527263631816,-0.4094547273636818,0.041464582086311645,0.032020071316432176
0.09104552276138068,-0.40895447723861933,0.03724909011389319,0.011642996674729485
0.09154577288644322,-0.4084542271135568,0.048940210827091574,-0.029773473098281086
0.09204602301150576,-0.4079539769884942,0.04172308467413349,-0.03505248721602669
0.09254627313656828,-0.40745372686343173,0.011045875637373859,-0.03523792442359491
0.09304652326163082,-0.4069534767383692,0.04342115473928559,-0.023009093330507515
0.09354677338669334,-0.40645322661330663,0.024718932146908294,-0.022893564828308954
0.09404702351175588,-0.40595297648824413,0.03119528659553853,0.05591984448878785
0.0945472736368184,-0.4054527263631816,0.02319341292903165,0.02294630548996764
0.09504752376188094,-0.40495247623811903,-0.010863079509558504,-0.01320464339982809
0.09554777388694347,-0.40445222611305653,0.0025718682065062615,-0.017784415202876998
0.096048024012006,-0.403951975987994,0.03823759023716706,0.02428653483405844
0.09654827413706854,-0.40345172586293143,0.03220962827101414,0.09236885716802777
0.09704852426213106,-0.40295147573786894,-0.02279397706934317,0.06681772946620947
0.0975487743871936,-0.4024512256128064,-0.004872987608981576,-0.03886475761181188
0.09804902451225612,-0.4019509754877439,0.05052274913750582,0.037797696273940716
0.09854927463731866,-0.40145072536268134,0.00038150183579478,0.007194160290311625
0.09904952476238119,-0.40095047523761884,0.058657418947525256,-0.006930813133960739
0.09954977488744372,-0.4004502251125563,0.042338397590115366,0.007919889064522099
0.10005002501250625,-0.39994997498749374,0.0803584020396084,-0.013356625091328574
0.10055027513756878,-0.39944972486243124,0.07089791125742376,0.07635709248846141
0.10105052526263132,-0.3989494747373687,0.04993685121357578,0.012862775918440362
0.10155077538769385,-0.39844922461230614,0.025727691551293168,0.0009598020217460278
0.10205102551275638,-0.39794897448724365,0.06610535269317933,0.026376725352952626
0.1025512756378189,-0.3974487243621811,0.05432839275034456,0.08467403839525423
0.10305152576288144,-0.39694847423711854,0.06071273995244577,-0.031857932526856855
0.10355177588794397,-0.39644822411205605,0.04769135529519383,-0.00670392873604622
0.1040520260130065,-0.3959479739869935,0.00981547729537223,0.04965901181020085
0.10455227613806903,-0.39544772386193094,0.04453923554732021,-0.02431099776627117
0.10505252626313157,-0.39494747373686845,0.05509166328567585,-0.012974570351025966
0.1055527763881941,-0.3944472236118059,0.025257746814796866,0.0014094518443196835
0.10605302651325663,-0.39394697348674335,0.04364712312727022,0.018576382779538332
0.10655327663831916,-0.39344672336168085,0.05125049426160136,0.05668715474142384
0.10705352676338169,-0.3929464732366183,0.05552652862457108,-0.012077547950935706
0.10755377688844422,-0.39244622311155575,0.06519394979297824,0.010439003192160788
0.10805402701350675,-0.39194597298649325,0.037438436665664654,0.036107040580846066
0.10855427713856929,-0.3914457228614307,0.04799479745843287,0.023180893909144094
0.10905452726363181,-0.3909454727363682,0.06263424136687218,-0.007988737840783387
0.10955477738869435,-0.39044522261130565,0.04498714836168835,0.05927204108296072
0.11005502751375688,-0.3899449724862431,0.08772757032703456,0.0491745224661878
0.11055527763881941,-0.3894447223611806,0.03115448034803078,-0.025595208243263078
0.11105552776388194,-0.38894447223611806,0.04615104094124921,0.010156285871948098
0.11155577788894447,-0.38844422211105556,-0.010896482071485039,-0.030052069271736738
0.112056028014007,-0.387943971985993,0.016797098263512326,0.04940475512321839
0.11255627813906953,-0.38744372186093046,0.04071725167754624,-0.04313592911680537
0.11305652826413207,-0.38694347173586796,0.01803579530549667,0.04238527592823311
0.1135567783891946,-0.3864432216108054,0.034218358540566374,-0.06386560211300679
0.11405702851425713,-0.38594297148574286,0.012850026969565817,-0.03178643017372658
0.11455727863931967,-0.38544272136068036,-0.0013183879611406019,-0.05828562486612873
0.11505752876438219,-0.3849424712356178,0.0829603927923793,0.024640727764118065
0.11555777888944473,-0.38444222111055526,0.018371426956007814,0.029954826728588447
0.11605802901450725,-0.38394197098549276,0.043140802350916295,0.012659511076899084
0.11655827913956979,-0.3834417208604302,0.018522635723067615,-0.04732380327619587
0.11705852926463231,-0.38294147073536766,0.034303855007635865,0.09025919987595629
0.11755877938969485,-0.38244122061030517,0.008288256294653122,0.005204568375300413
0.11805902951475739,-0.3819409704852426,0.03005988177605138,-0.0008595173182637042
0.11855927963981991,-0.38144072036018006,0.028998985117905024,0.04001990402914658
0.11905952976488245,-0.38094047023511757,0.026707654518654082,0.06649894869908257
0.11955977988994497,-0.380440220110055,0.008406345670588067,-0.018130343717862683
0.12006003001500751,-0.37993996998499246,0.0637751595066673,0.02139560126923497
0.12056028014007003,-0.37943971985992997,0.037593144346280166,-0.0010889886023309932
0.12106053026513257,-0.3789394697348674,0.059809035616217206,-0.10146356264128506
0.12156078039019509,-0.3784392196098049,0.038293642389084,-0.010299251171724918
0.12206103051525763,-0.37793896948474237,0.0312716270108711,-0.02513271329484259
0.12256128064032017,-0.3774387193596798,0.02859821239049666,-0.03629613272330477
0.12306153076538269,-0.3769384692346173,0.0644913502796173,0.011115191592368217
0.12356178089044523,-0.3764382191095548,0.06019164956818836,-0.0706588251378219
0.12406203101550775,-0.3759379689844923,0.04652757095198136,-0.01165814373252701
0.12456228114057029,-0.3754377188594297,0.04970139260401226,-0.04034401793273296
0.12506253126563283,-0.3749374687343672,0.06301641627883992,-0.038109612045828675
0.12556278139069535,-0.3744372186093047,0.06254831919395029,-0.04330174703432331
0.12606303151575787,-0.3739369684842421,0.05287371921798833,-0.06003329358937762
0.1265632816408204,-0.3734367183591796,0.03421778822204873,-0.0044614281527759255
0.12706353176588295,-0.3729364682341171,0.011782818669050524,-0.03868837806586465
0.12756378189094547,-0.37243621810905453,0.019661523410365287,0.011606090245484414
0.128064032016008,-0.371935967983992,0.061952611875175645,-0.07378977844857637
0.12856428214107055,-0.3714357178589295,-0.0006481905067861476,0.013189930362192282
0.12906453226613307,-0.37093546773386693,0.045500933013145596,-0.039443002220449344
0.1295647823911956,-0.3704352176088044,0.06457422275971805,-0.02355633487343258
0.13006503251625812,-0.3699349674837419,0.04072090524887543,-0.08035815346236198
0.13056528264132067,-0.36943471735867933,0.061432893771377006,-0.021063220550995645
0.1310655327663832,-0.3689344672336168,0.032190695617154624,-0.10001223085903974
0.13156578289144572,-0.3684342171085543,0.020919041767075864,-0.03318291625765408
0.13206603301650827,-0.36793396698349173,-0.014178197413787952,-0.020350395643588887
0.1325662831415708,-0.3674337168584292,0.06378097883261818,-0.0360384012190884
0.1330665332666333,-0.3669334667333667,0.057444149155927424,0.01451670264618058
0.13356678339169584,-0.3664332166083042,0.028456941705710052,0.022836724102293995
0.1340670335167584,-0.3659329664832416,0.04026687663122039,-0.0110913395806227
0.1345672836418209,-0.3654327163581791,0.04254801719335855,-0.03907988182183533
0.13506753376688344,-0.3649324662331166,0.01896211424796878,0.004407739579387483
0.135567783891946,-0.364432216108054,0.013969783233303348,-0.000520643221327298
0.1360680340170085,-0.3639319659829915,0.012330304239460438,-0.027452047476998438
0.13656828414207103,-0.363431715857929,0.04539223996032025,-0.013584358605541068
0.13706853426713356,-0.36293146573286644,0.02514170691926972,-0.03534158377851841
0.1375687843921961,-0.3624312156078039,0.05614942026983569,0.02563705174326824
0.13806903451725863,-0.3619309654827414,0.0010660936083267264,-0.03283298795645595
0.13856928464232116,-0.36143071535767884,0.044866797376543005,-0.04324925554772353
0.13906953476738368,-0.3609304652326163,0.01007529146549627,-0.060068625139377885
0.13956978489244623,-0.3604302151075538,0.055881085982883424,-0.008345395779040494
0.14007003501750875,-0.35992996498249125,0.037746656287629424,-0.03754680212178875
0.14057028514257128,-0.3594297148574287,0.04223254760237969,-0.020278621634127764
0.14107053526763383,-0.3589294647323662,0.03183854303951724,-0.03261317953900597
0.14157078539269635,-0.35842921460730365,0.039570556185279486,-0.008361074963946264
0.14207103551775888,-0.3579289644822411,0.01200056186143145,-0.08090641475839674
0.1425712856428214,-0.3574287143571786,0.010689139791210948,-0.012051839656690957
0.14307153576788395,-0.35692846423211605,0.03300120670382244,-0.06986392433230425
0.14357178589294647,-0.3564282141070535,0.018812310675659687,-0.04548214713819732
0.144072036018009,-0.355927963981991,-0.0013305819305629019,-0.0597590849777238
0.14457228614307155,-0.35542771385692845,0.02909033223877265,-0.08975246238383529
0.14507253626813407,-0.3549274637318659,0.01283720280206023,-0.001185219207887403
0.1455727863931966,-0.3544272136068034,0.03930888298257501,-0.0006294893155003034
0.14607303651825912,-0.3539269634817409,0.06602916631470043,-0.018349376458182652
0.14657328664332167,-0.3534267133566783,0.030885584601535003,-0.028188840999490587
0.1470735367683842,-0.3529264632316158,0.043375726115266446,-0.009208788596783096
0.14757378689344672,-0.3524262131065533,0.024210186540938084,-0.05760361499683951
0.14807403701850924,-0.35192596298149076,0.07430818991302605,-0.05521850401207601
0.1485742871435718,-0.3514257128564282,0.03356838398655347,-0.0634816841285271
0.14907453726863432,-0.3509254627313657,0.027037189549574528,-0.09548179857652883
0.14957478739369684,-0.35042521260630316,0.05269925335344927,-0.0014303776650101668
0.1500750375187594,-0.3499249624812406,0.0600238831700579,-0.00343129333812945
0.15057528764382191,-0.3494247123561781,0.09936495993103295,-0.049825111850220066
0.15107553776888444,-0.34892446223111556,0.02548774249075267,-0.004008451065247452
0.15157578789394696,-0.348424212106053,-0.005024802427046109,-0.00980870248094138
0.1520760380190095,-0.3479239619809905,0.01935079227832637,-0.03675118850296181
0.15257628814407204,-0.34742371185592796,0.07486042820733105,0.007750141954539132
0.15307653826913456,-0.3469234617308654,-0.01075412251060931,-0.001937562994050897
0.1535767883941971,-0.3464232116058029,0.09566604371650553,0.029398470205152974
0.15407703851925963,-0.34592296148074037,0.06017103934858173,-0.07211554051987547
0.15457728864432216,-0.3454227113556778,0.08621848395386683,0.03944191661436251
0.15507753876938468,-0.3449224612306153,0.09169395800115901,0.031542311323277776
0.15557778889444723,-0.34442221110555277,0.032778752040461795,0.1155690533002873
0.15607803901950976,-0.3439219609804902,0.0724507017999366,-0.02615782627165652
0.15657828914457228,-0.3434217108554277,0.035971818529649285,-0.022971601975919298
0.1570785392696348,-0.3429214607303652,0.03576637555963865,-0.021318968619350495
0.15757878939469736,-0.3424212106053026,0.02572268523424114,-0.027541033282233313
0.15807903951975988,-0.3419209604802401,0.0436196161636814,0.0009747927311643255
0.1585792896448224,-0.3414207103551776,0.006134378221520097,0.0663486790319781
0.15907953976988495,-0.340920460230115,0.06445007495682394,-0.04465940394290327
0.15957978989494748,-0.3404202101050525,0.02704057136905799,0.05985885254209985
0.16008004002001,-0.33991995997999,0.0001710476326077376,-0.032815113984407715
0.16058029014507252,-0.3394197098549275,0.044805488528264464,0.019289199967752777
0.16108054027013508,-0.3389194597298649,0.04572886721102096,-0.02212394022690189
0.1615807903951976,-0.33841920960480243,0.06214756082668757,0.037218766039256806
0.16208104052026012,-0.3379189594797399,0.05420499685320736,0.012308904076204568
0.16258129064532267,-0.3374187093546773,0.04896033459771178,-0.001786851091879275
0.1630815407703852,-0.33691845922961483,0.031463856651967534,-0.011655676881541078
0.16358179089544772,-0.3364182091045523,0.03270185374956777,0.009048956927651102
0.16408204102051024,-0.33591795897948973,0.026176288284464562,0.00913297035497111
0.1645822911455728,-0.33541770885442723,0.03406454662117282,0.09780743305596325
0.16508254127063532,-0.3349174587293647,0.021145247940230552,-0.052695447260998854
0.16558279139569784,-0.33441720860430213,0.01636588498020426,0.05950235172729458
0.1660830415207604,-0.33391695847923963,0.06461812302415913,-0.03534940314087974
0.16658329164582292,-0.3334167083541771,0.04962843301401011,0.05354345977291208
0.16708354177088544,-0.33291645822911453,0.07611738362219386,0.008443953010738962
0.16758379189594796,-0.33241620810405204,0.05004734730621018,0.08777592393784378
0.16808404202101052,-0.3319159579789895,0.04437538382817276,0.02390092317955172
0.16858429214607304,-0.33141570785392693,0.022739497385582137,0.031109715965885368
0.16908454227113556,-0.33091545772886444,0.010733026772097549,-0.012324771349675388
0.1695847923961981,-0.33041520760380194,0.07876666836241061,-0.015562079759786955
0.17008504252126064,-0.32991495747873933,0.04362731817386111,-0.008892748948223787
0.17058529264632316,-0.32941470735367684,0.062117013991608024,0.06849386522432246
0.17108554277138568,-0.32891445722861434,0.0672807604961043,0.022081970421006097
0.17158579289644824,-0.32841420710355174,0.05083555456874615,0.05687314031272772
0.17208604302151076,-0.32791395697848924,0.018347733911567504,-0.013470937233826426
0.17258629314657328,-0.32741370685342674,0.039035499305168524,-0.007846172025100944
0.1730865432716358,-0.3269134567283642,0.05737011658704874,0.0059556374852191545
0.17358679339669836,-0.32641320660330164,0.059817856895366665,-0.056555890362878364
0.17408704352176088,-0.32591295647823915,0.03569467856279118,-0.014606469219673927
0.1745872936468234,-0.3254127063531766,-0.0015611175108214068,0.06973554518963213
0.17508754377188596,-0.32491245622811404,0.010251929163800175,0.03281059291516571
0.17558779389694848,-0.32441220610305155,0.05405517993980284,-0.006023890864932806
0.176088044022011,-0.323911955977989,0.10146747566513209,0.02572517343349299
0.17658829414707353,-0.32341170585292645,0.02440678581193938,-0.019172815103749418
0.17708854427213608,-0.32291145572786395,-0.0012167703129861013,0.052037312039520896
0.1775887943971986,-0.3224112056028014,0.020994433569903086,0.023051264810683616
0.17808904452226113,-0.32191095547773885,-0.0013288350355775275,0.04346846979157671
0.17858929464732365,-0.32141070535267635,0.03393928266679894,0.003947219501327467
0.1790895447723862,-0.3209104552276138,0.049698623439194,-0.018874994784339603
0.17958979489744872,-0.32041020510255125,0.0401168673795176,0.03317128948008563
0.18009004502251125,-0.31990995497748875,-0.0081420075579922,-0.028331625959350536
0.1805902951475738,-0.3194097048524262,0.06405824363599108,0.018477594823979027
0.18109054527263632,-0.31890945472736365,0.063172348178263,0.013190507922378355
0.18159079539769885,-0.31840920460230115,0.051633420628114046,0.0657076500681904
0.18209104552276137,-0.31790895447723866,0.03088064627237195,0.017911165752551646
0.18259129564782392,-0.31740870435217605,0.007620420579012466,0.05907677775040873
0.18309154577288644,-0.31690845422711356,0.028107320303802405,0.058836013752507035
0.18359179589794897,-0.31640820410205106,0.045721278518825584,-0.018806592255952534
0.18409204602301152,-0.31590795397698845,0.05215686593993993,-0.011710221381798256
0.18459229614807404,-0.31540770385192596,0.06621974230481395,0.022575069214346932
0.18509254627313657,-0.31490745372686346,0.05907790625947097,-0.007043671545635716
